Date,Timestamp,currentCondition,Event,WorldID,FishID,TotalFishCaught,BubbleNumber,KeyCode,CorrectKey,KeyExpected,TimeSinceLastKey,SequenceCompleteTime,CorrectSequencesEntered,SequencesFailed,CorrectSequencesDiscarded,TotalAttemptsInBubble,GotFish,InstantFrustration,GlobalFrustration
2020-05-19,18:09:47.0366,Continuous,KeyDown,2,2,4,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:09:47.1704,Continuous,KeyDown,2,2,4,6,r,Correct,R,0.1334258,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:09:47.5703,Continuous,KeyDown,2,2,4,6,w,Correct,W,0.3998224,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:09:47.6870,Continuous,KeyDown,2,2,4,6,e,Correct,E,0.116762,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:09:47.6870,Continuous,Sequence Success,2,2,4,6,NA,NA,NA,NA,0.6500102,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:09:48.0372,Continuous,KeyDown,2,2,4,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:09:48.1699,Continuous,KeyDown,2,2,4,6,r,Correct,R,0.1335421,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:09:48.5534,Continuous,KeyDown,2,2,4,6,w,Correct,W,0.3832484,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:09:48.6708,Continuous,KeyDown,2,2,4,6,e,Correct,E,0.1166345,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:09:48.6708,Continuous,Sequence Success,2,2,4,6,NA,NA,NA,NA,0.6334251,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:09:49.0375,Continuous,KeyDown,2,2,4,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:09:49.1712,Continuous,KeyDown,2,2,4,6,r,Correct,R,0.1335281,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:09:49.6705,Continuous,KeyDown,2,2,4,6,w,Correct,W,0.4998243,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:09:49.8042,Continuous,KeyDown,2,2,4,6,e,Correct,E,0.1333848,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:09:49.8042,Continuous,Sequence Success,2,2,4,6,NA,NA,NA,NA,0.7667372,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:09:50.3206,Continuous,KeyDown,2,2,4,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:09:50.4533,Continuous,KeyDown,2,2,4,6,r,Correct,R,0.1334604,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:09:50.7201,Continuous,Sequence Failed,2,2,4,6,NA,NA,NA,NA,0.400074,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:09:50.7201,Continuous,InputWindowOver,2,2,4,6,NA,NA,NA,NA,NA,5,1,2,6,Fish Escaped,NA,NA,
2020-05-19,18:10:11.3042,Continuous,KeyDown,2,2,4,7,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:10:11.5543,Continuous,KeyDown,2,2,4,7,r,Correct,R,0.2501336,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:10:11.8882,Continuous,KeyDown,2,2,4,7,w,Correct,W,0.3331834,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:10:12.1385,Continuous,KeyDown,2,2,4,7,e,Correct,E,0.2500477,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:10:12.1385,Continuous,Sequence Success,2,2,4,7,NA,NA,NA,NA,0.8333647,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:10:12.4549,Continuous,KeyDown,2,2,4,7,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:10:12.6876,Continuous,KeyDown,2,2,4,7,r,Correct,R,0.2334184,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:10:13.0542,Continuous,KeyDown,2,2,4,7,w,Correct,W,0.3666897,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:10:13.3379,Continuous,KeyDown,2,2,4,7,e,Correct,E,0.2830794,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:10:13.3379,Continuous,Sequence Success,2,2,4,7,NA,NA,NA,NA,0.8831875,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:10:13.6879,Continuous,KeyDown,2,2,4,7,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:10:13.9376,Continuous,KeyDown,2,2,4,7,r,Correct,R,0.2500264,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:10:14.2714,Continuous,KeyDown,2,2,4,7,w,Correct,W,0.3332919,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:10:14.5047,Continuous,KeyDown,2,2,4,7,e,Correct,E,0.2334793,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:10:14.5047,Continuous,Sequence Success,2,2,4,7,NA,NA,NA,NA,0.8167976,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:10:14.8544,Continuous,KeyDown,2,2,4,7,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:10:15.0551,Continuous,KeyDown,2,2,4,7,r,Correct,R,0.2000661,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:10:15.3044,Continuous,KeyDown,2,2,4,7,e,Failed,W,0.2498039,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:10:15.3044,Continuous,Sequence Failed,2,2,4,7,NA,NA,NA,NA,0.44987,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:10:15.4879,Continuous,KeyDown,2,2,4,7,w,Failed,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:10:15.9879,Continuous,KeyDown,2,2,4,7,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:10:16.1719,Continuous,KeyDown,2,2,4,7,r,Correct,R,0.1833041,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:10:16.5384,Continuous,KeyDown,2,2,4,7,w,Correct,W,0.3665466,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:10:16.6716,Continuous,KeyDown,2,2,4,7,e,Correct,E,0.1332737,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:10:16.6716,Continuous,Sequence Success,2,2,4,7,NA,NA,NA,NA,0.6831245,NA,NA,NA,NA,NA,NA,NA,
