Date,Timestamp,currentCondition,Event,WorldID,FishID,TotalFishCaught,BubbleNumber,KeyCode,CorrectKey,KeyExpected,TimeSinceLastKey,SequenceCompleteTime,CorrectSequencesEntered,SequencesFailed,CorrectSequencesDiscarded,TotalAttemptsInBubble,GotFish,InstantFrustration,GlobalFrustration,
20/05/2020,19:12.9,Continuous,Sequence Success,1,0,2,5,NA,NA,NA,NA,0,4860475,NA,NA,NA,NA,NA,NA,NA
20/05/2020,19:13.3,Continuous,KeyDown,1,0,2,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,19:13.4,Continuous,KeyDown,1,0,2,5,r,Correct,R,0,9728281,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,19:13.6,Continuous,KeyDown,1,0,2,5,w,Correct,W,0,2291027,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,19:13.7,Continuous,KeyDown,1,0,2,5,e,Correct,E,0,1041087,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,19:13.7,Continuous,Sequence Success,1,0,2,5,NA,NA,NA,NA,0,4304942,NA,NA,NA,NA,NA,NA,NA
20/05/2020,19:13.9,Continuous,InputWindowOver,1,0,3,5,NA,NA,NA,NA,NA,7,0,4,7,Got Fish,NA,NA,
20/05/2020,19:33.0,Continuous,KeyDown,1,0,3,6,w,Failed,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,19:33.1,Continuous,KeyDown,1,0,3,6,e,Failed,T,0,971982,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,19:33.4,Continuous,KeyDown,1,0,3,6,t,Correct,T,0,3055257,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,19:33.5,Continuous,KeyDown,1,0,3,6,r,Correct,R,0,1251405,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,19:33.8,Continuous,KeyDown,1,0,3,6,w,Correct,W,0,2642215,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,19:33.9,Continuous,KeyDown,1,0,3,6,e,Correct,E,0,1037482,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,19:33.9,Continuous,Sequence Success,1,0,3,6,NA,NA,NA,NA,0,8958341,NA,NA,NA,NA,NA,NA,NA
20/05/2020,19:34.2,Continuous,KeyDown,1,0,3,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,19:34.3,Continuous,KeyDown,1,0,3,6,r,Correct,R,0,832606,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,19:34.6,Continuous,KeyDown,1,0,3,6,w,Correct,W,0,3125353,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,19:34.7,Continuous,KeyDown,1,0,3,6,e,Correct,E,0,9012157,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,19:34.7,Continuous,Sequence Success,1,0,3,6,NA,NA,NA,NA,0,4859175,NA,NA,NA,NA,NA,NA,NA
20/05/2020,19:35.0,Continuous,KeyDown,1,0,3,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,19:35.1,Continuous,KeyDown,1,0,3,6,r,Correct,R,0,1180316,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,19:35.5,Continuous,KeyDown,1,0,3,6,w,Correct,W,0,3751333,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,19:35.6,Continuous,KeyDown,1,0,3,6,e,Correct,E,0,1388873,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,19:35.6,Continuous,Sequence Success,1,0,3,6,NA,NA,NA,NA,0,6320523,NA,NA,NA,NA,NA,NA,NA
20/05/2020,19:35.9,Continuous,KeyDown,1,0,3,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,19:36.0,Continuous,KeyDown,1,0,3,6,r,Correct,R,0,1111888,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,19:36.3,Continuous,KeyDown,1,0,3,6,w,Correct,W,0,2359515,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,19:36.4,Continuous,KeyDown,1,0,3,6,e,Correct,E,0,1250201,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,19:36.4,Continuous,Sequence Success,1,0,3,6,NA,NA,NA,NA,0,4721603,NA,NA,NA,NA,NA,NA,NA
20/05/2020,19:36.7,Continuous,KeyDown,1,0,3,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,19:36.8,Continuous,KeyDown,1,0,3,6,r,Correct,R,0,1249407,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,19:37.0,Continuous,KeyDown,1,0,3,6,w,Correct,W,0,2152447,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,19:37.1,Continuous,KeyDown,1,0,3,6,e,Correct,E,0,9731126,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,19:37.1,Continuous,Sequence Success,1,0,3,6,NA,NA,NA,NA,0,4374967,NA,NA,NA,NA,NA,NA,NA
20/05/2020,19:37.5,Continuous,KeyDown,1,0,3,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,19:37.6,Continuous,KeyDown,1,0,3,6,r,Correct,R,0,1110161,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,19:37.8,Continuous,KeyDown,1,0,3,6,w,Correct,W,0,2292908,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,19:38.0,Continuous,KeyDown,1,0,3,6,e,Correct,E,0,1596386,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,19:38.0,Continuous,Sequence Success,1,0,3,6,NA,NA,NA,NA,0,4999455,NA,NA,NA,NA,NA,NA,NA
20/05/2020,19:38.3,Continuous,KeyDown,1,0,3,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,19:38.4,Continuous,KeyDown,1,0,3,6,r,Correct,R,0,1113942,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,19:38.6,Continuous,KeyDown,1,0,3,6,w,Correct,W,0,1939638,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,19:38.7,Continuous,KeyDown,1,0,3,6,e,Correct,E,0,1251644,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,19:38.7,Continuous,Sequence Success,1,0,3,6,NA,NA,NA,NA,0,4305224,NA,NA,NA,NA,NA,NA,NA
20/05/2020,19:39.0,Continuous,KeyDown,1,0,3,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,19:39.1,Continuous,KeyDown,1,0,3,6,r,Correct,R,0,1042379,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,19:39.4,Continuous,Sequence Failed,1,0,3,6,NA,NA,NA,NA,0,3958019,NA,NA,NA,NA,NA,NA,NA
20/05/2020,19:39.4,Continuous,InputWindowOver,1,0,4,6,NA,NA,NA,NA,NA,7,1,4,8,Got Fish,NA,NA,
20/05/2020,19:52.4,Continuous,Frustration Questionnaire,NA,NA,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,
20/05/2020,20:22.5,Continuous,KeyDown,2,2,4,7,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,20:22.6,Continuous,KeyDown,2,2,4,7,r,Correct,R,0,90481,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:22.9,Continuous,KeyDown,2,2,4,7,w,Correct,W,0,2776455,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:22.9,Continuous,KeyDown,2,2,4,7,e,Correct,E,0,6949389,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:22.9,Continuous,Sequence Success,2,2,4,7,NA,NA,NA,NA,0,4376204,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:23.3,Continuous,KeyDown,2,2,4,7,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,20:23.4,Continuous,KeyDown,2,2,4,7,r,Correct,R,0,118083,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:23.6,Continuous,KeyDown,2,2,4,7,w,Correct,W,0,2360065,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:23.7,Continuous,KeyDown,2,2,4,7,e,Correct,E,0,1045346,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:23.7,Continuous,Sequence Success,2,2,4,7,NA,NA,NA,NA,0,4586241,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:24.0,Continuous,KeyDown,2,2,4,7,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,20:24.1,Continuous,KeyDown,2,2,4,7,r,Correct,R,0,1109947,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:24.4,Continuous,KeyDown,2,2,4,7,w,Correct,W,0,2431628,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:24.5,Continuous,KeyDown,2,2,4,7,e,Correct,E,0,9020126,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:24.5,Continuous,Sequence Success,2,2,4,7,NA,NA,NA,NA,0,4443588,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:24.8,Continuous,KeyDown,2,2,4,7,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,20:24.9,Continuous,KeyDown,2,2,4,7,r,Correct,R,0,1110716,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:25.2,Continuous,KeyDown,2,2,4,7,w,Correct,W,0,3540622,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:25.4,Continuous,KeyDown,2,2,4,7,e,Correct,E,0,1320685,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:25.4,Continuous,Sequence Success,2,2,4,7,NA,NA,NA,NA,0,5972023,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:25.6,Continuous,KeyDown,2,2,4,7,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,20:25.8,Continuous,KeyDown,2,2,4,7,r,Correct,R,0,1458495,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:26.0,Continuous,KeyDown,2,2,4,7,w,Correct,W,0,208298,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:26.1,Continuous,KeyDown,2,2,4,7,e,Correct,E,0,1387415,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:26.1,Continuous,Sequence Success,2,2,4,7,NA,NA,NA,NA,0,492889,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:26.4,Continuous,KeyDown,2,2,4,7,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,20:26.5,Continuous,KeyDown,2,2,4,7,r,Correct,R,0,1110756,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:26.8,Continuous,KeyDown,2,2,4,7,w,Correct,W,0,2571848,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:26.9,Continuous,KeyDown,2,2,4,7,e,Correct,E,0,1248043,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:26.9,Continuous,Sequence Success,2,2,4,7,NA,NA,NA,NA,0,4930647,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:27.2,Continuous,KeyDown,2,2,4,7,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,20:27.3,Continuous,KeyDown,2,2,4,7,r,Correct,R,0,1111656,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:27.6,Continuous,KeyDown,2,2,4,7,w,Correct,W,0,2567818,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:27.7,Continuous,KeyDown,2,2,4,7,e,Correct,E,0,1390443,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:27.7,Continuous,Sequence Success,2,2,4,7,NA,NA,NA,NA,0,5069916,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:28.0,Continuous,KeyDown,2,2,4,7,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,20:28.1,Continuous,KeyDown,2,2,4,7,r,Correct,R,0,900972,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:28.4,Continuous,KeyDown,2,2,4,7,w,Correct,W,0,2291795,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:28.5,Continuous,KeyDown,2,2,4,7,e,Correct,E,0,1391981,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:28.5,Continuous,Sequence Success,2,2,4,7,NA,NA,NA,NA,0,4584748,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:28.7,Continuous,InputWindowOver,2,2,4,7,NA,NA,NA,NA,NA,8,0,4,8,Fish Escaped,NA,NA,
20/05/2020,20:47.6,Continuous,KeyDown,2,2,4,8,r,Failed,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,20:47.8,Continuous,KeyDown,2,2,4,8,w,Failed,T,0,2499187,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:47.9,Continuous,KeyDown,2,2,4,8,e,Failed,T,0,55687,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:47.9,Continuous,Sequence Failed,2,2,4,8,NA,NA,NA,NA,0,3056056,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:48.2,Continuous,KeyDown,2,2,4,8,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,20:48.3,Continuous,KeyDown,2,2,4,8,r,Correct,R,0,8337641,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:48.5,Continuous,KeyDown,2,2,4,8,w,Correct,W,0,2363848,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:48.6,Continuous,KeyDown,2,2,4,8,e,Correct,E,0,9020221,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:48.6,Continuous,Sequence Success,2,2,4,8,NA,NA,NA,NA,0,4099635,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:48.9,Continuous,KeyDown,2,2,4,8,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,20:49.0,Continuous,KeyDown,2,2,4,8,r,Correct,R,0,1042828,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:49.2,Continuous,KeyDown,2,2,4,8,w,Correct,W,0,2017231,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:49.3,Continuous,KeyDown,2,2,4,8,e,Correct,E,0,1037163,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:49.3,Continuous,Sequence Success,2,2,4,8,NA,NA,NA,NA,0,4097222,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:49.7,Continuous,KeyDown,2,2,4,8,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,20:49.8,Continuous,KeyDown,2,2,4,8,r,Correct,R,0,1043342,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:50.0,Continuous,KeyDown,2,2,4,8,w,Correct,W,0,256763,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:50.1,Continuous,KeyDown,2,2,4,8,e,Correct,E,0,7626331,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:50.1,Continuous,Sequence Success,2,2,4,8,NA,NA,NA,NA,0,4373605,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:50.4,Continuous,KeyDown,2,2,4,8,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,20:50.5,Continuous,KeyDown,2,2,4,8,r,Correct,R,0,973349,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:50.8,Continuous,KeyDown,2,2,4,8,w,Correct,W,0,2361373,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:50.8,Continuous,KeyDown,2,2,4,8,e,Correct,E,0,625121,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:50.8,Continuous,Sequence Success,2,2,4,8,NA,NA,NA,NA,0,3959843,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:51.1,Continuous,KeyDown,2,2,4,8,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,20:51.2,Continuous,KeyDown,2,2,4,8,r,Correct,R,0,1111715,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:51.4,Continuous,KeyDown,2,2,4,8,w,Correct,W,0,2223654,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:51.5,Continuous,KeyDown,2,2,4,8,e,Correct,E,0,7622299,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:51.5,Continuous,Sequence Success,2,2,4,8,NA,NA,NA,NA,0,4097598,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:51.8,Continuous,KeyDown,2,2,4,8,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,20:51.9,Continuous,KeyDown,2,2,4,8,r,Correct,R,0,904531,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:52.1,Continuous,KeyDown,2,2,4,8,w,Correct,W,0,2152726,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:52.2,Continuous,KeyDown,2,2,4,8,e,Correct,E,0,8292207,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:52.2,Continuous,Sequence Success,2,2,4,8,NA,NA,NA,NA,0,3886478,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:52.5,Continuous,KeyDown,2,2,4,8,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,20:52.5,Continuous,KeyDown,2,2,4,8,r,Correct,R,0,972019,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:52.8,Continuous,KeyDown,2,2,4,8,w,Correct,W,0,2014467,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:52.8,Continuous,KeyDown,2,2,4,8,e,Correct,E,0,761953,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:52.8,Continuous,Sequence Success,2,2,4,8,NA,NA,NA,NA,0,3748439,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:53.2,Continuous,KeyDown,2,2,4,8,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,20:53.2,Continuous,KeyDown,2,2,4,8,r,Correct,R,0,764348,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:53.5,Continuous,KeyDown,2,2,4,8,w,Correct,W,0,2501057,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:53.6,Continuous,KeyDown,2,2,4,8,e,Correct,E,0,1108175,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:53.6,Continuous,Sequence Success,2,2,4,8,NA,NA,NA,NA,0,4373581,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:53.9,Continuous,KeyDown,2,2,4,8,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,20:54.0,Continuous,KeyDown,2,2,4,8,r,Correct,R,0,904214,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:54.1,Continuous,Sequence Failed,2,2,4,8,NA,NA,NA,NA,0,1874752,NA,NA,NA,NA,NA,NA,NA
20/05/2020,20:54.1,Continuous,InputWindowOver,2,2,5,8,NA,NA,NA,NA,NA,8,2,2,10,Got Fish,NA,NA,
20/05/2020,21:12.8,Continuous,KeyDown,2,2,5,9,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,21:12.9,Continuous,KeyDown,2,2,5,9,r,Correct,R,0,833699,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,21:13.2,Continuous,KeyDown,2,2,5,9,w,Correct,W,0,2431113,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,21:13.2,Continuous,KeyDown,2,2,5,9,e,Correct,E,0,4851991,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,21:13.2,Continuous,Sequence Success,2,2,5,9,NA,NA,NA,NA,0,3750011,NA,NA,NA,NA,NA,NA,NA
20/05/2020,21:13.5,Continuous,KeyDown,2,2,5,9,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,21:13.6,Continuous,KeyDown,2,2,5,9,r,Correct,R,0,763032,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,21:13.9,Continuous,KeyDown,2,2,5,9,w,Correct,W,0,2778327,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,21:14.0,Continuous,KeyDown,2,2,5,9,e,Correct,E,0,9035382,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,21:14.0,Continuous,Sequence Success,2,2,5,9,NA,NA,NA,NA,0,4444897,NA,NA,NA,NA,NA,NA,NA
20/05/2020,21:14.3,Continuous,KeyDown,2,2,5,9,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,21:14.3,Continuous,KeyDown,2,2,5,9,r,Correct,R,0,694436,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,21:14.6,Continuous,KeyDown,2,2,5,9,w,Correct,W,0,2847892,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,21:14.7,Continuous,KeyDown,2,2,5,9,e,Correct,E,0,6950489,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,21:14.7,Continuous,Sequence Success,2,2,5,9,NA,NA,NA,NA,0,4237377,NA,NA,NA,NA,NA,NA,NA
20/05/2020,21:15.0,Continuous,KeyDown,2,2,5,9,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,21:15.1,Continuous,KeyDown,2,2,5,9,r,Correct,R,0,8320831,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,21:15.3,Continuous,KeyDown,2,2,5,9,w,Correct,W,0,2708229,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,21:15.4,Continuous,KeyDown,2,2,5,9,e,Correct,E,0,7637048,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,21:15.4,Continuous,Sequence Success,2,2,5,9,NA,NA,NA,NA,0,4304017,NA,NA,NA,NA,NA,NA,NA
20/05/2020,21:15.7,Continuous,KeyDown,2,2,5,9,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,21:15.8,Continuous,KeyDown,2,2,5,9,r,Correct,R,0,834081,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,21:16.0,Continuous,KeyDown,2,2,5,9,w,Correct,W,0,2359881,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,21:16.1,Continuous,KeyDown,2,2,5,9,e,Correct,E,0,9040543,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,21:16.1,Continuous,Sequence Success,2,2,5,9,NA,NA,NA,NA,0,4098016,NA,NA,NA,NA,NA,NA,NA
20/05/2020,21:16.4,Continuous,KeyDown,2,2,5,9,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,21:16.5,Continuous,KeyDown,2,2,5,9,r,Correct,R,0,696023,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,21:16.7,Continuous,KeyDown,2,2,5,9,w,Correct,W,0,2706634,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,21:16.8,Continuous,KeyDown,2,2,5,9,e,Correct,E,0,6971359,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,21:16.8,Continuous,Sequence Success,2,2,5,9,NA,NA,NA,NA,0,4099793,NA,NA,NA,NA,NA,NA,NA
20/05/2020,21:17.1,Continuous,KeyDown,2,2,5,9,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,21:17.2,Continuous,KeyDown,2,2,5,9,r,Correct,R,0,627408,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,21:17.4,Continuous,KeyDown,2,2,5,9,w,Correct,W,0,2427976,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,21:17.5,Continuous,KeyDown,2,2,5,9,e,Correct,E,0,8329669,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,21:17.5,Continuous,Sequence Success,2,2,5,9,NA,NA,NA,NA,0,388835,NA,NA,NA,NA,NA,NA,NA
20/05/2020,21:17.8,Continuous,KeyDown,2,2,5,9,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,21:17.9,Continuous,KeyDown,2,2,5,9,r,Correct,R,0,833539,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,21:18.2,Continuous,KeyDown,2,2,5,9,w,Correct,W,0,2361455,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,21:18.2,Continuous,KeyDown,2,2,5,9,e,Correct,E,0,6931579,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,21:18.2,Continuous,Sequence Success,2,2,5,9,NA,NA,NA,NA,0,3888152,NA,NA,NA,NA,NA,NA,NA
20/05/2020,21:18.5,Continuous,KeyDown,2,2,5,9,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,21:18.6,Continuous,KeyDown,2,2,5,9,r,Correct,R,0,6959841,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,21:18.9,Continuous,KeyDown,2,2,5,9,w,Correct,W,0,2499826,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,21:18.9,Continuous,KeyDown,2,2,5,9,e,Correct,E,0,5556419,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,21:18.9,Continuous,Sequence Success,2,2,5,9,NA,NA,NA,NA,0,3751452,NA,NA,NA,NA,NA,NA,NA
20/05/2020,21:19.2,Continuous,InputWindowOver,2,2,6,9,NA,NA,NA,NA,NA,9,0,5,9,Got Fish,NA,NA,
20/05/2020,21:38.3,Continuous,KeyDown,2,3,6,10,w,Failed,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,21:38.3,Continuous,KeyDown,2,3,6,10,e,Failed,T,0,695961,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,21:38.6,Continuous,KeyDown,2,3,6,10,t,Correct,T,0,2704056,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,21:38.7,Continuous,KeyDown,2,3,6,10,r,Correct,R,0,9030643,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,21:38.9,Continuous,KeyDown,2,3,6,10,w,Correct,W,0,2291533,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,21:39.0,Continuous,KeyDown,2,3,6,10,e,Correct,E,0,1040382,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,21:39.0,Continuous,Sequence Success,2,3,6,10,NA,NA,NA,NA,0,7634996,NA,NA,NA,NA,NA,NA,NA
20/05/2020,21:39.3,Continuous,KeyDown,2,3,6,10,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,21:39.4,Continuous,KeyDown,2,3,6,10,r,Correct,R,0,8318309,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,21:39.6,Continuous,KeyDown,2,3,6,10,w,Correct,W,0,2012088,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,21:39.7,Continuous,KeyDown,2,3,6,10,e,Correct,E,0,1040927,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,21:39.7,Continuous,Sequence Success,2,3,6,10,NA,NA,NA,NA,0,3884845,NA,NA,NA,NA,NA,NA,NA
20/05/2020,21:40.0,Continuous,KeyDown,2,3,6,10,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,21:40.1,Continuous,KeyDown,2,3,6,10,r,Correct,R,0,1109714,NA,NA,NA,NA,NA,NA,NA,NA
