Date,Timestamp,currentCondition,Event,WorldID,FishID,TotalFishCaught,BubbleNumber,KeyCode,CorrectKey,KeyExpected,TimeSinceLastKey,SequenceCompleteTime,CorrectSequencesEntered,SequencesFailed,CorrectSequencesDiscarded,TotalAttemptsInBubble,GotFish,InstantFrustration,GlobalFrustration
2020-05-20,10:31:04.1814,Continuous,Sequence Success,3,5,10,16,NA,NA,NA,NA,0,9029859,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:31:04.7649,Continuous,KeyDown,3,5,10,16,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:31:05.0637,Continuous,KeyDown,3,5,10,16,r,Correct,R,0,3056952,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:31:05.3853,Continuous,KeyDown,3,5,10,16,w,Correct,W,0,3194632,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:31:05.6885,Continuous,KeyDown,3,5,10,16,e,Correct,E,0,3057889,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:31:05.6885,Continuous,Sequence Success,3,5,10,16,NA,NA,NA,NA,0,9309472,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:31:06.3238,Continuous,KeyDown,3,5,10,16,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:31:06.5218,Continuous,KeyDown,3,5,10,16,r,Correct,R,0,2917422,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:31:06.8132,Continuous,KeyDown,3,5,10,16,w,Correct,W,0,2918457,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:31:07.0915,Continuous,KeyDown,3,5,10,16,e,Correct,E,0,2775754,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:31:07.0915,Continuous,Sequence Success,3,5,10,16,NA,NA,NA,NA,0,8611634,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:31:07.6889,Continuous,KeyDown,3,5,10,16,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:31:07.9730,Continuous,KeyDown,3,5,10,16,r,Correct,R,0,271043,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:31:08.2578,Continuous,KeyDown,3,5,10,16,w,Correct,W,0,2847431,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:31:08.5591,Continuous,KeyDown,3,5,10,16,e,Correct,E,0,2985771,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:31:08.5591,Continuous,Sequence Success,3,5,10,16,NA,NA,NA,NA,0,8543632,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:31:08.9241,Continuous,InputWindowOver,3,5,11,16,NA,NA,NA,NA,NA,4,0,0,4,Got Fish,NA,NA,
2020-05-20,10:31:38.1204,Continuous,KeyDown,3,4,11,17,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:31:38.3702,Continuous,KeyDown,3,4,11,17,r,Correct,R,0,2497725,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:31:38.6694,Continuous,KeyDown,3,4,11,17,w,Correct,W,0,2990016,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:31:38.9536,Continuous,KeyDown,3,4,11,17,e,Correct,E,0,2917026,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:31:38.9536,Continuous,Sequence Success,3,4,11,17,NA,NA,NA,NA,0,8404768,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:31:39.5368,Continuous,KeyDown,3,4,11,17,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:31:39.8011,Continuous,KeyDown,3,4,11,17,r,Correct,R,0,2639595,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:31:40.1063,Continuous,KeyDown,3,4,11,17,w,Correct,W,0,3055361,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:31:40.4045,Continuous,KeyDown,3,4,11,17,e,Correct,E,0,2986432,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:31:40.4045,Continuous,Sequence Success,3,4,11,17,NA,NA,NA,NA,0,8681388,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:31:41.0093,Continuous,KeyDown,3,4,11,17,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:31:41.2877,Continuous,KeyDown,3,4,11,17,r,Correct,R,0,2707977,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:31:41.5579,Continuous,KeyDown,3,4,11,17,w,Correct,W,0,2777658,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:31:41.8422,Continuous,KeyDown,3,4,11,17,e,Correct,E,0,2847097,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:31:41.8422,Continuous,Sequence Success,3,4,11,17,NA,NA,NA,NA,0,8332732,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:31:42.3912,Continuous,KeyDown,3,4,11,17,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:31:42.6965,Continuous,KeyDown,3,4,11,17,r,Correct,R,0,3125715,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:31:42.9678,Continuous,KeyDown,3,4,11,17,w,Correct,W,0,2708319,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:31:43.2600,Continuous,KeyDown,3,4,11,17,e,Correct,E,0,2777672,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:31:43.2600,Continuous,Sequence Success,3,4,11,17,NA,NA,NA,NA,0,8611705,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:31:43.8566,Continuous,KeyDown,3,4,11,17,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:31:43.9543,Continuous,Sequence Failed,3,4,11,17,NA,NA,NA,NA,0,0974694,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:31:43.9543,Continuous,InputWindowOver,3,4,11,17,NA,NA,NA,NA,NA,4,1,0,5,Fish Escaped,NA,NA,
2020-05-20,10:32:04.6003,Continuous,KeyDown,3,4,11,18,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:32:04.8995,Continuous,KeyDown,3,4,11,18,r,Correct,R,0,2984404,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:32:05.2188,Continuous,KeyDown,3,4,11,18,w,Correct,W,0,3198017,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:32:05.4960,Continuous,KeyDown,3,4,11,18,e,Correct,E,0,2776672,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:32:05.4960,Continuous,Sequence Success,3,4,11,18,NA,NA,NA,NA,0,8959093,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:32:06.2954,Continuous,KeyDown,3,4,11,18,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:32:06.6496,Continuous,KeyDown,3,4,11,18,r,Correct,R,0,3473063,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:32:06.9616,Continuous,KeyDown,3,4,11,18,w,Correct,W,0,3196725,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:32:07.2473,Continuous,KeyDown,3,4,11,18,e,Correct,E,0,2775013,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:32:07.2473,Continuous,Sequence Success,3,4,11,18,NA,NA,NA,NA,0,9444801,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:32:07.8167,Continuous,KeyDown,3,4,11,18,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:32:08.1987,Continuous,KeyDown,3,4,11,18,r,Correct,R,0,3819259,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:32:08.5198,Continuous,KeyDown,3,4,11,18,w,Correct,W,0,3124978,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:32:08.7815,Continuous,KeyDown,3,4,11,18,e,Correct,E,0,2709779,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:32:08.7815,Continuous,Sequence Success,3,4,11,18,NA,NA,NA,NA,0,9654016,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:32:09.3042,Continuous,KeyDown,3,4,11,18,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:32:09.6842,Continuous,KeyDown,3,4,11,18,r,Correct,R,0,3817725,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:32:09.9825,Continuous,KeyDown,3,4,11,18,w,Correct,W,0,305627,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:32:10.2536,Continuous,KeyDown,3,4,11,18,e,Correct,E,0,2776625,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:32:10.2536,Continuous,Sequence Success,3,4,11,18,NA,NA,NA,NA,0,965062,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:32:10.2675,Continuous,InputWindowOver,3,4,11,18,NA,NA,NA,NA,NA,4,0,1,4,Fish Escaped,NA,NA,
2020-05-20,10:32:34.9221,Continuous,KeyDown,3,4,11,19,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:32:35.2129,Continuous,KeyDown,3,4,11,19,r,Correct,R,0,2917061,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:32:35.5745,Continuous,KeyDown,3,4,11,19,w,Correct,W,0,3543872,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:32:35.8108,Continuous,KeyDown,3,4,11,19,e,Correct,E,0,2358413,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:32:35.8108,Continuous,Sequence Success,3,4,11,19,NA,NA,NA,NA,0,8819345,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:32:36.3594,Continuous,KeyDown,3,4,11,19,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:32:36.6855,Continuous,KeyDown,3,4,11,19,r,Correct,R,0,3265385,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:32:37.0192,Continuous,KeyDown,3,4,11,19,w,Correct,W,0,3332774,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:32:37.3104,Continuous,KeyDown,3,4,11,19,e,Correct,E,0,2916968,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:32:37.3104,Continuous,Sequence Success,3,4,11,19,NA,NA,NA,NA,0,9515128,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:32:37.8450,Continuous,KeyDown,3,4,11,19,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:32:38.1592,Continuous,KeyDown,3,4,11,19,r,Correct,R,0,3192795,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:32:38.4707,Continuous,KeyDown,3,4,11,19,w,Correct,W,0,31957,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:32:38.7829,Continuous,KeyDown,3,4,11,19,e,Correct,E,0,3126063,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:32:38.7829,Continuous,Sequence Success,3,4,11,19,NA,NA,NA,NA,0,9514558,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:32:39.3174,Continuous,KeyDown,3,4,11,19,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:32:39.6302,Continuous,KeyDown,3,4,11,19,r,Correct,R,0,3121881,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:32:39.9420,Continuous,KeyDown,3,4,11,19,w,Correct,W,0,3126048,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:32:40.2340,Continuous,KeyDown,3,4,11,19,e,Correct,E,0,29158,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:32:40.2340,Continuous,Sequence Success,3,4,11,19,NA,NA,NA,NA,0,916373,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:32:40.7895,Continuous,InputWindowOver,3,4,11,19,NA,NA,NA,NA,NA,4,0,2,4,Fish Escaped,NA,NA,
2020-05-20,10:33:01.7350,Continuous,KeyDown,3,4,11,20,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:33:01.9853,Continuous,KeyDown,3,4,11,20,r,Correct,R,0,24975,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:33:02.3192,Continuous,KeyDown,3,4,11,20,w,Correct,W,0,3334264,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:33:02.6245,Continuous,KeyDown,3,4,11,20,e,Correct,E,0,3125954,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:33:02.6245,Continuous,Sequence Success,3,4,11,20,NA,NA,NA,NA,0,8957718,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:33:03.4508,Continuous,KeyDown,3,4,11,20,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:33:03.7743,Continuous,KeyDown,3,4,11,20,r,Correct,R,0,3193658,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:33:04.0752,Continuous,KeyDown,3,4,11,20,w,Correct,W,0,305819,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:33:04.3535,Continuous,KeyDown,3,4,11,20,e,Correct,E,0,2708077,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:33:04.3535,Continuous,Sequence Success,3,4,11,20,NA,NA,NA,NA,0,8959925,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:33:04.9783,Continuous,KeyDown,3,4,11,20,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:33:05.2975,Continuous,KeyDown,3,4,11,20,r,Correct,R,0,3194118,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:33:05.6316,Continuous,KeyDown,3,4,11,20,w,Correct,W,0,3333253,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:33:05.8888,Continuous,KeyDown,3,4,11,20,e,Correct,E,0,2570757,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:33:05.8888,Continuous,Sequence Success,3,4,11,20,NA,NA,NA,NA,0,9098127,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:33:06.5413,Continuous,KeyDown,3,4,11,20,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:33:06.8884,Continuous,KeyDown,3,4,11,20,r,Correct,R,0,3469855,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:33:07.2145,Continuous,KeyDown,3,4,11,20,w,Correct,W,0,3266024,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:33:07.4579,Continuous,KeyDown,3,4,11,20,e,Correct,E,0,2430748,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:33:07.4579,Continuous,Sequence Success,3,4,11,20,NA,NA,NA,NA,0,9166628,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:33:07.5479,Continuous,InputWindowOver,3,4,12,20,NA,NA,NA,NA,NA,4,0,0,4,Got Fish,NA,NA,
2020-05-20,10:33:35.0354,Continuous,KeyDown,3,4,12,21,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:33:35.3486,Continuous,KeyDown,3,4,12,21,r,Correct,R,0,3123475,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:33:35.6468,Continuous,KeyDown,3,4,12,21,w,Correct,W,0,2988474,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:33:35.8967,Continuous,KeyDown,3,4,12,21,e,Correct,E,0,2498143,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:33:35.8967,Continuous,Sequence Success,3,4,12,21,NA,NA,NA,NA,0,8610092,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:33:36.5353,Continuous,KeyDown,3,4,12,21,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:33:36.9382,Continuous,KeyDown,3,4,12,21,r,Correct,R,0,4026431,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:33:37.3010,Continuous,KeyDown,3,4,12,21,w,Correct,W,0,3612645,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:33:37.5906,Continuous,KeyDown,3,4,12,21,e,Correct,E,0,2916498,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:33:37.5906,Continuous,Sequence Success,3,4,12,21,NA,NA,NA,NA,1,055557,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:33:38.2230,Continuous,KeyDown,3,4,12,21,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:33:38.6191,Continuous,KeyDown,3,4,12,21,r,Correct,R,0,4025866,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:33:39.0084,Continuous,KeyDown,3,4,12,21,w,Correct,W,0,3818199,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:33:39.2647,Continuous,KeyDown,3,4,12,21,e,Correct,E,0,2710253,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:33:39.2647,Continuous,Sequence Success,3,4,12,21,NA,NA,NA,NA,1,055432,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:33:39.8137,Continuous,KeyDown,3,4,12,21,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:33:40.1678,Continuous,KeyDown,3,4,12,21,r,Correct,R,0,3543022,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:33:40.6186,Continuous,KeyDown,3,4,12,21,w,Correct,W,0,4513674,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:33:40.8692,Continuous,Sequence Failed,3,4,12,21,NA,NA,NA,NA,1,055755,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,10:33:40.8692,Continuous,InputWindowOver,3,4,13,21,NA,NA,NA,NA,NA,3,1,0,4,Got Fish,NA,NA,
2020-05-20,10:33:52.3070,Continuous,Frustration Questionnaire,NA,NA,13,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,
