Date,Timestamp,currentCondition,Event,WorldID,FishID,TotalFishCaught,BubbleNumber,KeyCode,CorrectKey,KeyExpected,TimeSinceLastKey,SequenceCompleteTime,CorrectSequencesEntered,SequencesFailed,CorrectSequencesDiscarded,TotalAttemptsInBubble,GotFish,InstantFrustration,GlobalFrustration
2020-05-20,12:17:24.0045,Discrete,KeyDown,2,8,6,11,w,Correct,W,0.1598434,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:17:24.1571,Discrete,KeyDown,2,8,6,11,e,Correct,E,0.152685,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:17:24.1581,Discrete,Sequence Success,2,8,6,11,NA,NA,NA,NA,0.6597004,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:17:26.2132,Discrete,InputWindowOver,2,8,6,11,NA,NA,NA,NA,NA,1,0,1,1,Fish Escaped,NA,NA,
2020-05-20,12:17:45.3867,Discrete,KeyDown,2,2,6,12,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:17:45.6228,Discrete,KeyDown,2,2,6,12,r,Correct,R,0.2360681,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:17:45.8454,Discrete,KeyDown,2,2,6,12,w,Correct,W,0.222154,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:17:45.9292,Discrete,KeyDown,2,2,6,12,e,Correct,E,0.08351287,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:17:45.9292,Discrete,Sequence Success,2,2,6,12,NA,NA,NA,NA,0.5417349,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:17:47.9144,Discrete,InputWindowOver,2,2,7,12,NA,NA,NA,NA,NA,1,0,0,1,Got Fish,NA,NA,
2020-05-20,12:18:09.6713,Discrete,KeyDown,2,2,7,13,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:18:09.9007,Discrete,KeyDown,2,2,7,13,r,Correct,R,0.2291413,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:18:10.1161,Discrete,KeyDown,2,2,7,13,w,Correct,W,0.2153771,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:18:10.2209,Discrete,KeyDown,2,2,7,13,e,Correct,E,0.104237,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:18:10.2209,Discrete,Sequence Success,2,2,7,13,NA,NA,NA,NA,0.5487555,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:18:12.3525,Discrete,InputWindowOver,2,2,7,13,NA,NA,NA,NA,NA,1,0,1,1,Fish Escaped,NA,NA,
2020-05-20,12:18:31.1573,Discrete,KeyDown,2,2,7,14,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:18:31.3730,Discrete,KeyDown,2,2,7,14,r,Correct,R,0.2152611,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:18:31.5749,Discrete,KeyDown,2,2,7,14,w,Correct,W,0.2015748,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:18:31.6853,Discrete,KeyDown,2,2,7,14,e,Correct,E,0.1109591,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:18:31.6853,Discrete,Sequence Success,2,2,7,14,NA,NA,NA,NA,0.527795,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:18:33.6920,Discrete,InputWindowOver,2,2,8,14,NA,NA,NA,NA,NA,1,0,0,1,Got Fish,NA,NA,
2020-05-20,12:18:59.8665,Discrete,Frustration Questionnaire,NA,NA,8,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,
2020-05-20,12:19:26.4076,Discrete,KeyDown,3,4,8,15,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:19:26.7065,Discrete,KeyDown,3,4,8,15,r,Correct,R,0.2988502,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:19:26.9429,Discrete,KeyDown,3,4,8,15,w,Correct,W,0.2358915,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:19:27.0606,Discrete,KeyDown,3,4,8,15,e,Correct,E,0.118018,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:19:27.0606,Discrete,Sequence Success,3,4,8,15,NA,NA,NA,NA,0.6527597,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:19:29.0120,Discrete,InputWindowOver,3,4,9,15,NA,NA,NA,NA,NA,1,0,0,1,Got Fish,NA,NA,
2020-05-20,12:19:52.0329,Discrete,KeyDown,3,4,9,16,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:19:52.2686,Discrete,KeyDown,3,4,9,16,r,Correct,R,0.2359489,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:19:52.4908,Discrete,KeyDown,3,4,9,16,w,Correct,W,0.2223787,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:19:52.5961,Discrete,KeyDown,3,4,9,16,e,Correct,E,0.1042621,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:19:52.5961,Discrete,Sequence Success,3,4,9,16,NA,NA,NA,NA,0.5625897,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:19:54.7760,Discrete,InputWindowOver,3,4,9,16,NA,NA,NA,NA,NA,1,0,1,1,Fish Escaped,NA,NA,
2020-05-20,12:20:14.5673,Discrete,KeyDown,3,5,9,17,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:20:14.7765,Discrete,KeyDown,3,5,9,17,r,Correct,R,0.2083022,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:20:14.9910,Discrete,KeyDown,3,5,9,17,w,Correct,W,0.2153447,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:20:15.0611,Discrete,KeyDown,3,5,9,17,e,Correct,E,0.06914541,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:20:15.0611,Discrete,Sequence Success,3,5,9,17,NA,NA,NA,NA,0.4927923,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:20:17.1715,Discrete,InputWindowOver,3,5,10,17,NA,NA,NA,NA,NA,1,0,0,1,Got Fish,NA,NA,
2020-05-20,12:20:37.9631,Discrete,KeyDown,3,5,10,18,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:20:38.1856,Discrete,KeyDown,3,5,10,18,r,Correct,R,0.2221606,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:20:38.3940,Discrete,KeyDown,3,5,10,18,w,Correct,W,0.2083698,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:20:38.4698,Discrete,KeyDown,3,5,10,18,e,Correct,E,0.07648188,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:20:38.4698,Discrete,Sequence Success,3,5,10,18,NA,NA,NA,NA,0.5070123,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:20:40.5742,Discrete,InputWindowOver,3,5,11,18,NA,NA,NA,NA,NA,1,0,0,1,Got Fish,NA,NA,
2020-05-20,12:21:00.5256,Discrete,KeyDown,3,4,11,19,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:21:00.7550,Discrete,KeyDown,3,4,11,19,r,Correct,R,0.2292638,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:21:00.9426,Discrete,KeyDown,3,4,11,19,w,Correct,W,0.1875066,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:21:01.0255,Discrete,KeyDown,3,4,11,19,e,Correct,E,0.0831196,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:21:01.0255,Discrete,Sequence Success,3,4,11,19,NA,NA,NA,NA,0.49989,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:21:03.0534,Discrete,InputWindowOver,3,4,11,19,NA,NA,NA,NA,NA,1,0,1,1,Fish Escaped,NA,NA,
2020-05-20,12:21:23.2066,Discrete,KeyDown,3,4,11,20,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:21:23.4215,Discrete,KeyDown,3,4,11,20,r,Correct,R,0.2152616,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:21:23.6306,Discrete,KeyDown,3,4,11,20,w,Correct,W,0.2082969,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:21:23.7208,Discrete,KeyDown,3,4,11,20,e,Correct,E,0.09018868,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:21:23.7208,Discrete,Sequence Success,3,4,11,20,NA,NA,NA,NA,0.5137471,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,12:21:25.8315,Discrete,InputWindowOver,3,4,12,20,NA,NA,NA,NA,NA,1,0,0,1,Got Fish,NA,NA,
2020-05-20,12:21:43.4147,Discrete,Frustration Questionnaire,NA,NA,12,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,
