Date,Timestamp,currentCondition,Event,WorldID,FishID,TotalFishCaught,BubbleNumber,KeyCode,CorrectKey,KeyExpected,TimeSinceLastKey,SequenceCompleteTime,CorrectSequencesEntered,SequencesFailed,CorrectSequencesDiscarded,TotalAttemptsInBubble,GotFish,InstantFrustration,GlobalFrustration
2020-05-19,18:47:13.3630,Continuous,KeyDown,1,0,1,2,e,Correct,E,0.4166068,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:13.3630,Continuous,Sequence Success,1,0,1,2,NA,NA,NA,NA,0.8332834,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:13.6125,Continuous,KeyDown,1,0,1,2,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:13.7626,Continuous,KeyDown,1,0,1,2,r,Correct,R,0.1498821,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:13.9958,Continuous,KeyDown,1,0,1,2,w,Correct,W,0.2335504,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:14.1964,Continuous,KeyDown,1,0,1,2,e,Correct,E,0.1998156,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:14.1964,Continuous,Sequence Success,1,0,1,2,NA,NA,NA,NA,0.5832481,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:14.4625,Continuous,KeyDown,1,0,1,2,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:14.6134,Continuous,KeyDown,1,0,1,2,r,Correct,R,0.1500692,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:14.8133,Continuous,KeyDown,1,0,1,2,w,Correct,W,0.1999019,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:15.0126,Continuous,KeyDown,1,0,1,2,e,Correct,E,0.1999976,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:15.0126,Continuous,Sequence Success,1,0,1,2,NA,NA,NA,NA,0.5499687,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:15.3132,Continuous,KeyDown,1,0,1,2,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:15.4296,Continuous,KeyDown,1,0,1,2,r,Correct,R,0.1166683,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:15.6800,Continuous,KeyDown,1,0,1,2,w,Correct,W,0.2500373,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:16.0126,Continuous,KeyDown,1,0,1,2,er,Correct,E,0.3332217,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:16.0136,Continuous,Sequence Success,1,0,1,2,NA,NA,NA,NA,0.6999273,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:16.4132,Continuous,KeyDown,1,0,1,2,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:16.6129,Continuous,KeyDown,1,0,1,2,r,Correct,R,0.1999213,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:16.8128,Continuous,KeyDown,1,0,1,2,w,Correct,W,0.2000013,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:17.0453,Continuous,KeyDown,1,0,1,2,e,Correct,E,0.2334137,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:17.0453,Continuous,Sequence Success,1,0,1,2,NA,NA,NA,NA,0.6333363,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:17.5801,Continuous,KeyDown,1,0,1,2,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:17.7455,Continuous,KeyDown,1,0,1,2,r,Correct,R,0.1667444,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:18.0297,Continuous,KeyDown,1,0,1,2,w,Correct,W,0.2832414,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:18.2964,Continuous,KeyDown,1,0,1,2,e,Correct,E,0.2666273,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:18.2964,Continuous,Sequence Success,1,0,1,2,NA,NA,NA,NA,0.7166131,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:18.6624,Continuous,InputWindowOver,1,0,2,2,NA,NA,NA,NA,NA,6,0,0,6,Got Fish,NA,NA,
2020-05-19,18:47:39.9620,Continuous,KeyDown,1,0,2,3,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:40.2457,Continuous,KeyDown,1,0,2,3,r,Correct,R,0.2833392,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:40.4787,Continuous,KeyDown,1,0,2,3,w,Correct,W,0.2333538,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:40.6794,Continuous,KeyDown,1,0,2,3,e,Correct,E,0.1999826,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:40.6794,Continuous,Sequence Success,1,0,2,3,NA,NA,NA,NA,0.7166756,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:40.9460,Continuous,KeyDown,1,0,2,3,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:41.0629,Continuous,KeyDown,1,0,2,3,r,Correct,R,0.1166536,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:41.2796,Continuous,KeyDown,1,0,2,3,w,Correct,W,0.2167302,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:41.5964,Continuous,KeyDown,1,0,2,3,e,Correct,E,0.3167797,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:41.5964,Continuous,Sequence Success,1,0,2,3,NA,NA,NA,NA,0.6501635,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:41.8957,Continuous,KeyDown,1,0,2,3,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:42.0294,Continuous,KeyDown,1,0,2,3,r,Correct,R,0.1332798,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:42.2622,Continuous,KeyDown,1,0,2,3,w,Correct,W,0.233348,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:42.4626,Continuous,KeyDown,1,0,2,3,e,Correct,E,0.2000455,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:42.4626,Continuous,Sequence Success,1,0,2,3,NA,NA,NA,NA,0.5666733,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:42.7291,Continuous,KeyDown,1,0,2,3,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:42.8461,Continuous,KeyDown,1,0,2,3,r,Correct,R,0.1166392,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:43.0456,Continuous,KeyDown,1,0,2,3,w,Correct,W,0.1999879,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:43.2792,Continuous,KeyDown,1,0,2,3,e,Correct,E,0.2335543,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:43.2792,Continuous,Sequence Success,1,0,2,3,NA,NA,NA,NA,0.5501814,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:43.5144,Continuous,KeyDown,1,0,2,3,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:43.6630,Continuous,KeyDown,1,0,2,3,r,Correct,R,0.1499383,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:43.8629,Continuous,KeyDown,1,0,2,3,w,Correct,W,0.2000127,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:44.1132,Continuous,KeyDown,1,0,2,3,e,Correct,E,0.250007,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:44.1132,Continuous,Sequence Success,1,0,2,3,NA,NA,NA,NA,0.599958,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:44.4461,Continuous,KeyDown,1,0,2,3,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:44.6127,Continuous,KeyDown,1,0,2,3,r,Correct,R,0.1665976,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:44.8622,Continuous,KeyDown,1,0,2,3,w,Correct,W,0.2500207,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:45.0630,Continuous,KeyDown,1,0,2,3,e,Correct,E,0.2000373,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:45.0630,Continuous,Sequence Success,1,0,2,3,NA,NA,NA,NA,0.6166555,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:45.4796,Continuous,KeyDown,1,0,2,3,r,Failed,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:45.6802,Continuous,KeyDown,1,0,2,3,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:45.9293,Continuous,KeyDown,1,0,2,3,w,Failed,R,0.2499561,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:45.9293,Continuous,Sequence Failed,1,0,2,3,NA,NA,NA,NA,0.2499561,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:47:45.9794,Continuous,InputWindowOver,1,0,2,3,NA,NA,NA,NA,NA,6,1,1,7,Fish Escaped,NA,NA,
2020-05-19,18:48:06.8624,Continuous,KeyDown,1,0,2,4,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:07.0292,Continuous,KeyDown,1,0,2,4,r,Correct,R,0.1666601,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:07.2793,Continuous,KeyDown,1,0,2,4,w,Correct,W,0.2499601,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:07.4956,Continuous,KeyDown,1,0,2,4,e,Correct,E,0.2166527,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:07.4956,Continuous,Sequence Success,1,0,2,4,NA,NA,NA,NA,0.6332729,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:07.7453,Continuous,KeyDown,1,0,2,4,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:07.8960,Continuous,KeyDown,1,0,2,4,r,Correct,R,0.150028,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:08.1288,Continuous,KeyDown,1,0,2,4,w,Correct,W,0.2334106,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:08.3458,Continuous,KeyDown,1,0,2,4,e,Correct,E,0.216612,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:08.3458,Continuous,Sequence Success,1,0,2,4,NA,NA,NA,NA,0.6000506,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:08.5962,Continuous,KeyDown,1,0,2,4,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:08.7289,Continuous,KeyDown,1,0,2,4,r,Correct,R,0.1333495,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:08.9130,Continuous,KeyDown,1,0,2,4,w,Correct,W,0.1833243,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:09.1457,Continuous,KeyDown,1,0,2,4,e,Correct,E,0.233351,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:09.1457,Continuous,Sequence Success,1,0,2,4,NA,NA,NA,NA,0.5500247,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:09.5959,Continuous,KeyDown,1,0,2,4,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:09.7458,Continuous,KeyDown,1,0,2,4,r,Correct,R,0.1500283,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:10.0122,Continuous,KeyDown,1,0,2,4,w,Correct,W,0.266634,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:10.2289,Continuous,KeyDown,1,0,2,4,e,Correct,E,0.216839,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:10.2289,Continuous,Sequence Success,1,0,2,4,NA,NA,NA,NA,0.6335014,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:10.4794,Continuous,KeyDown,1,0,2,4,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:10.6121,Continuous,KeyDown,1,0,2,4,r,Correct,R,0.1333158,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:10.8126,Continuous,KeyDown,1,0,2,4,w,Correct,W,0.2000197,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:11.0290,Continuous,KeyDown,1,0,2,4,e,Correct,E,0.2166941,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:11.0290,Continuous,Sequence Success,1,0,2,4,NA,NA,NA,NA,0.5500296,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:11.3293,Continuous,KeyDown,1,0,2,4,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:11.4452,Continuous,KeyDown,1,0,2,4,r,Correct,R,0.1165969,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:11.6792,Continuous,KeyDown,1,0,2,4,w,Correct,W,0.23335,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:11.8958,Continuous,KeyDown,1,0,2,4,e,Correct,E,0.2166982,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:11.8958,Continuous,Sequence Success,1,0,2,4,NA,NA,NA,NA,0.5666451,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:12.2293,Continuous,KeyDown,1,0,2,4,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:12.3790,Continuous,KeyDown,1,0,2,4,r,Correct,R,0.1499344,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:12.5620,Continuous,KeyDown,1,0,2,4,w,Correct,W,0.1833468,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:12.7959,Continuous,KeyDown,1,0,2,4,e,Correct,E,0.2333148,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:12.7959,Continuous,Sequence Success,1,0,2,4,NA,NA,NA,NA,0.566596,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:12.8118,Continuous,InputWindowOver,1,0,3,4,NA,NA,NA,NA,NA,7,0,1,7,Got Fish,NA,NA,
2020-05-19,18:48:32.3458,Continuous,KeyDown,1,1,3,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:32.5643,Continuous,KeyDown,1,1,3,5,r,Correct,R,0.2166402,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:32.7628,Continuous,KeyDown,1,1,3,5,w,Correct,W,0.1999655,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:32.9974,Continuous,KeyDown,1,1,3,5,e,Correct,E,0.2334021,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:32.9974,Continuous,Sequence Success,1,1,3,5,NA,NA,NA,NA,0.6500077,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:33.2292,Continuous,KeyDown,1,1,3,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:33.3452,Continuous,KeyDown,1,1,3,5,r,Correct,R,0.1165644,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:33.5790,Continuous,KeyDown,1,1,3,5,w,Correct,W,0.233302,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:34.0456,Continuous,KeyDown,1,1,3,5,e,Correct,E,0.4667122,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:34.0456,Continuous,Sequence Success,1,1,3,5,NA,NA,NA,NA,0.8165786,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:34.3126,Continuous,KeyDown,1,1,3,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:34.4625,Continuous,KeyDown,1,1,3,5,r,Correct,R,0.1500165,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:34.6621,Continuous,KeyDown,1,1,3,5,w,Correct,W,0.2000875,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:34.9290,Continuous,KeyDown,1,1,3,5,e,Correct,E,0.2666045,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:34.9300,Continuous,Sequence Success,1,1,3,5,NA,NA,NA,NA,0.6167086,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:35.2294,Continuous,KeyDown,1,1,3,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:35.3454,Continuous,KeyDown,1,1,3,5,r,Correct,R,0.1166846,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:35.6289,Continuous,KeyDown,1,1,3,5,w,Correct,W,0.2833428,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:35.8457,Continuous,KeyDown,1,1,3,5,e,Correct,E,0.2166249,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:35.8457,Continuous,Sequence Success,1,1,3,5,NA,NA,NA,NA,0.6166523,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:36.1456,Continuous,KeyDown,1,1,3,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:36.2453,Continuous,KeyDown,1,1,3,5,r,Correct,R,0.1000173,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:36.4621,Continuous,KeyDown,1,1,3,5,w,Correct,W,0.2166387,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:36.6952,Continuous,KeyDown,1,1,3,5,e,Correct,E,0.2333408,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:36.6952,Continuous,Sequence Success,1,1,3,5,NA,NA,NA,NA,0.5499968,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:37.0956,Continuous,KeyDown,1,1,3,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:37.2284,Continuous,KeyDown,1,1,3,5,r,Correct,R,0.1335793,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:37.4449,Continuous,KeyDown,1,1,3,5,w,Correct,W,0.2163424,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:37.6788,Continuous,KeyDown,1,1,3,5,e,Correct,E,0.2333851,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:37.6788,Continuous,Sequence Success,1,1,3,5,NA,NA,NA,NA,0.5833068,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:37.9955,Continuous,KeyDown,1,1,3,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:38.1284,Continuous,KeyDown,1,1,3,5,r,Correct,R,0.1331381,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:38.3292,Continuous,KeyDown,1,1,3,5,w,Correct,W,0.2000069,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:38.5119,Continuous,Sequence Failed,1,1,3,5,NA,NA,NA,NA,0.5164416,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:48:38.5129,Continuous,InputWindowOver,1,1,4,5,NA,NA,NA,NA,NA,6,1,4,7,Got Fish,NA,NA,
2020-05-19,18:48:51.2627,Continuous,Frustration Questionnaire,NA,NA,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,
2020-05-19,18:49:12.5291,Continuous,KeyDown,2,2,4,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:49:12.6948,Continuous,KeyDown,2,2,4,6,r,Correct,R,0.1668043,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:49:12.9124,Continuous,KeyDown,2,2,4,6,w,Correct,W,0.216587,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:49:13.1450,Continuous,KeyDown,2,2,4,6,e,Correct,E,0.233207,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:49:13.1450,Continuous,Sequence Success,2,2,4,6,NA,NA,NA,NA,0.6165984,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:49:13.3617,Continuous,KeyDown,2,2,4,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:49:13.4785,Continuous,KeyDown,2,2,4,6,r,Correct,R,0.1166793,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:49:13.6622,Continuous,KeyDown,2,2,4,6,w,Correct,W,0.1833472,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:49:13.9128,Continuous,KeyDown,2,2,4,6,e,Correct,E,0.249976,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:49:13.9128,Continuous,Sequence Success,2,2,4,6,NA,NA,NA,NA,0.5500025,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:49:14.1454,Continuous,KeyDown,2,2,4,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:49:14.2452,Continuous,KeyDown,2,2,4,6,r,Correct,R,0.0999025,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:49:14.4784,Continuous,KeyDown,2,2,4,6,w,Correct,W,0.233369,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:49:14.7123,Continuous,KeyDown,2,2,4,6,e,Correct,E,0.2332321,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:49:14.7123,Continuous,Sequence Success,2,2,4,6,NA,NA,NA,NA,0.5665036,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:49:14.9125,Continuous,KeyDown,2,2,4,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
