Date,Timestamp,currentCondition,Event,WorldID,FishID,TotalFishCaught,BubbleNumber,KeyCode,CorrectKey,KeyExpected,TimeSinceLastKey,SequenceCompleteTime,CorrectSequencesEntered,SequencesFailed,CorrectSequencesDiscarded,TotalAttemptsInBubble,GotFish,InstantFrustration,GlobalFrustration
2020-05-19,18:44:05.6969,Discrete,KeyDown,3,4,9,18,r,Correct,R,0.1166339,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:44:05.9806,Discrete,KeyDown,3,4,9,18,w,Correct,W,0.2833116,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:44:06.1975,Discrete,KeyDown,3,4,9,18,e,Correct,E,0.2167926,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:44:06.1975,Discrete,Sequence Success,3,4,9,18,NA,NA,NA,NA,0.6167381,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:44:07.2968,Discrete,InputWindowOver,3,4,10,18,NA,NA,NA,NA,NA,2,0,1,2,Got Fish,NA,NA,
2020-05-19,18:44:35.3640,Discrete,KeyDown,3,5,10,19,r,Failed,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:44:35.5975,Discrete,KeyDown,3,5,10,19,w,Failed,T,0.2334133,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:44:35.8303,Discrete,KeyDown,3,5,10,19,e,Failed,T,0.233264,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:44:35.8303,Discrete,Sequence Failed,3,5,10,19,NA,NA,NA,NA,0.4666773,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:44:36.1139,Discrete,KeyDown,3,5,10,19,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:44:36.2309,Discrete,KeyDown,3,5,10,19,r,Correct,R,0.1166237,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:44:36.5473,Discrete,KeyDown,3,5,10,19,w,Correct,W,0.3169603,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:44:36.8139,Discrete,KeyDown,3,5,10,19,e,Correct,E,0.2664845,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:44:36.8139,Discrete,Sequence Success,3,5,10,19,NA,NA,NA,NA,0.7000685,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:44:38.2469,Discrete,InputWindowOver,3,5,11,19,NA,NA,NA,NA,NA,1,1,0,2,Got Fish,NA,NA,
2020-05-19,18:45:00.9327,Discrete,KeyDown,3,4,11,20,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:45:01.0136,Discrete,KeyDown,3,4,11,20,r,Correct,R,0.0832997,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:45:01.2631,Discrete,KeyDown,3,4,11,20,w,Correct,W,0.2499216,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:45:01.4806,Discrete,KeyDown,3,4,11,20,e,Correct,E,0.2167248,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:45:01.4806,Discrete,Sequence Success,3,4,11,20,NA,NA,NA,NA,0.5499461,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:45:01.7472,Discrete,KeyDown,3,4,11,20,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:45:01.8641,Discrete,KeyDown,3,4,11,20,r,Correct,R,0.1165343,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,18:45:03.5963,Discrete,InputWindowOver,3,4,12,20,NA,NA,NA,NA,NA,1,0,0,1,Got Fish,NA,NA,
2020-05-19,18:45:09.6638,Discrete,Frustration Questionnaire,NA,NA,12,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,
