Date,Timestamp,currentCondition,Event,WorldID,FishID,TotalFishCaught,BubbleNumber,KeyCode,CorrectKey,KeyExpected,TimeSinceLastKey,SequenceCompleteTime,CorrectSequencesEntered,SequencesFailed,CorrectSequencesDiscarded,TotalAttemptsInBubble,GotFish,InstantFrustration,GlobalFrustration,
20/05/2020,06:38.2,Continuous,KeyDown,1,1,3,5,e,Correct,E,0,2568581,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:38.2,Continuous,Sequence Success,1,1,3,5,NA,NA,NA,NA,0,6111484,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:38.3,Continuous,KeyDown,1,1,3,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,06:38.6,Continuous,Sequence Failed,1,1,3,5,NA,NA,NA,NA,0,2711592,NA,NA,NA,NA,NA,NA,NA
20/05/2020,06:38.6,Continuous,InputWindowOver,1,1,4,5,NA,NA,NA,NA,NA,7,2,3,9,Got Fish,NA,NA,
20/05/2020,06:45.7,Continuous,Frustration Questionnaire,NA,NA,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,
20/05/2020,07:09.4,Continuous,KeyDown,2,3,4,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,07:09.7,Continuous,KeyDown,2,3,4,6,r,Correct,R,0,2916478,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:09.8,Continuous,KeyDown,2,3,4,6,w,Correct,W,0,1388251,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:10.1,Continuous,KeyDown,2,3,4,6,e,Correct,E,0,3194248,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:10.1,Continuous,Sequence Success,2,3,4,6,NA,NA,NA,NA,0,7498977,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:10.3,Continuous,KeyDown,2,3,4,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,07:10.6,Continuous,KeyDown,2,3,4,6,r,Correct,R,0,2706389,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:10.8,Continuous,KeyDown,2,3,4,6,w,Correct,W,0,1737629,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:11.0,Continuous,KeyDown,2,3,4,6,e,Correct,E,0,2637357,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:11.0,Continuous,Sequence Success,2,3,4,6,NA,NA,NA,NA,0,7081376,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:11.2,Continuous,KeyDown,2,3,4,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,07:11.5,Continuous,KeyDown,2,3,4,6,r,Correct,R,0,2572863,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:11.6,Continuous,KeyDown,2,3,4,6,w,Correct,W,0,1663432,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:11.9,Continuous,KeyDown,2,3,4,6,e,Correct,E,0,2640909,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:11.9,Continuous,Sequence Success,2,3,4,6,NA,NA,NA,NA,0,6877204,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:12.2,Continuous,KeyDown,2,3,4,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,07:12.4,Continuous,KeyDown,2,3,4,6,r,Correct,R,0,2567171,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:12.5,Continuous,KeyDown,2,3,4,6,w,Correct,W,0,1186551,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:12.8,Continuous,KeyDown,2,3,4,6,e,Correct,E,0,2636765,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:12.8,Continuous,Sequence Success,2,3,4,6,NA,NA,NA,NA,0,6390486,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:13.0,Continuous,KeyDown,2,3,4,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,07:13.3,Continuous,KeyDown,2,3,4,6,r,Correct,R,0,2915495,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:13.4,Continuous,KeyDown,2,3,4,6,w,Correct,W,0,1180156,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:13.7,Continuous,KeyDown,2,3,4,6,e,Correct,E,0,2777398,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:13.7,Continuous,Sequence Success,2,3,4,6,NA,NA,NA,NA,0,6873049,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:13.8,Continuous,KeyDown,2,3,4,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,07:14.1,Continuous,KeyDown,2,3,4,6,r,Correct,R,0,270857,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:14.3,Continuous,KeyDown,2,3,4,6,w,Correct,W,0,1733466,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:14.5,Continuous,KeyDown,2,3,4,6,e,Correct,E,0,2570316,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:14.5,Continuous,Sequence Success,2,3,4,6,NA,NA,NA,NA,0,7012352,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:14.7,Continuous,KeyDown,2,3,4,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,07:14.9,Continuous,KeyDown,2,3,4,6,r,Correct,R,0,2639882,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:15.0,Continuous,KeyDown,2,3,4,6,w,Correct,W,0,972234,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:15.3,Continuous,KeyDown,2,3,4,6,e,Correct,E,0,2777569,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:15.3,Continuous,Sequence Success,2,3,4,6,NA,NA,NA,NA,0,6389685,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:15.5,Continuous,KeyDown,2,3,4,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,07:15.6,Continuous,Sequence Failed,2,3,4,6,NA,NA,NA,NA,0,1526269,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:15.6,Continuous,InputWindowOver,2,3,4,6,NA,NA,NA,NA,NA,7,1,5,8,Fish Escaped,NA,NA,
20/05/2020,07:36.6,Continuous,KeyDown,2,3,4,7,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,07:36.9,Continuous,KeyDown,2,3,4,7,r,Correct,R,0,2568508,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:37.0,Continuous,KeyDown,2,3,4,7,w,Correct,W,0,1390442,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:37.3,Continuous,KeyDown,2,3,4,7,e,Correct,E,0,2500424,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:37.3,Continuous,Sequence Success,2,3,4,7,NA,NA,NA,NA,0,6459374,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:37.4,Continuous,KeyDown,2,3,4,7,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,07:37.7,Continuous,KeyDown,2,3,4,7,r,Correct,R,0,2500676,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:37.8,Continuous,KeyDown,2,3,4,7,w,Correct,W,0,1255424,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:38.0,Continuous,KeyDown,2,3,4,7,e,Correct,E,0,2286147,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:38.0,Continuous,Sequence Success,2,3,4,7,NA,NA,NA,NA,0,6042247,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:38.2,Continuous,KeyDown,2,3,4,7,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,07:38.5,Continuous,KeyDown,2,3,4,7,r,Correct,R,0,2986123,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:38.6,Continuous,KeyDown,2,3,4,7,w,Correct,W,0,1183918,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:38.9,Continuous,KeyDown,2,3,4,7,e,Correct,E,0,2633893,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:38.9,Continuous,Sequence Success,2,3,4,7,NA,NA,NA,NA,0,6803934,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:39.0,Continuous,KeyDown,2,3,4,7,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,07:39.3,Continuous,KeyDown,2,3,4,7,r,Correct,R,0,2918751,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:39.4,Continuous,KeyDown,2,3,4,7,w,Correct,W,0,1525298,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:39.7,Continuous,KeyDown,2,3,4,7,e,Correct,E,0,2430656,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:39.7,Continuous,Sequence Success,2,3,4,7,NA,NA,NA,NA,0,6874705,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:39.9,Continuous,KeyDown,2,3,4,7,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,07:40.1,Continuous,KeyDown,2,3,4,7,r,Correct,R,0,2570904,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:40.3,Continuous,KeyDown,2,3,4,7,w,Correct,W,0,1319935,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:40.5,Continuous,KeyDown,2,3,4,7,e,Correct,E,0,2638572,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:40.5,Continuous,Sequence Success,2,3,4,7,NA,NA,NA,NA,0,6529411,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:40.6,Continuous,KeyDown,2,3,4,7,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,07:40.9,Continuous,KeyDown,2,3,4,7,r,Correct,R,0,270904,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:41.1,Continuous,KeyDown,2,3,4,7,w,Correct,W,0,1806088,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:41.4,Continuous,KeyDown,2,3,4,7,e,Correct,E,0,270815,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:41.4,Continuous,Sequence Success,2,3,4,7,NA,NA,NA,NA,0,7223278,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:41.5,Continuous,KeyDown,2,3,4,7,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,07:41.8,Continuous,KeyDown,2,3,4,7,r,Correct,R,0,2709854,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:41.9,Continuous,KeyDown,2,3,4,7,w,Correct,W,0,111062,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:42.2,Continuous,KeyDown,2,3,4,7,e,Correct,E,0,2569548,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:42.2,Continuous,Sequence Success,2,3,4,7,NA,NA,NA,NA,0,6390023,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:42.3,Continuous,KeyDown,2,3,4,7,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,07:42.6,Continuous,KeyDown,2,3,4,7,r,Correct,R,0,2570968,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:42.7,Continuous,KeyDown,2,3,4,7,w,Correct,W,0,1525838,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:43.0,Continuous,KeyDown,2,3,4,7,e,Correct,E,0,2500045,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:43.0,Continuous,Sequence Success,2,3,4,7,NA,NA,NA,NA,0,6596851,NA,NA,NA,NA,NA,NA,NA
20/05/2020,07:43.1,Continuous,InputWindowOver,2,3,5,7,NA,NA,NA,NA,NA,8,0,4,8,Got Fish,NA,NA,
20/05/2020,08:03.4,Continuous,KeyDown,2,3,5,8,w,Failed,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,08:03.7,Continuous,KeyDown,2,3,5,8,e,Failed,T,0,2432853,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:03.9,Continuous,KeyDown,2,3,5,8,t,Correct,T,0,194386,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:04.2,Continuous,KeyDown,2,3,5,8,r,Correct,R,0,2915572,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:04.3,Continuous,KeyDown,2,3,5,8,w,Correct,W,0,1739743,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:04.6,Continuous,KeyDown,2,3,5,8,e,Correct,E,0,2567541,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:04.6,Continuous,Sequence Success,2,3,5,8,NA,NA,NA,NA,1,159957,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:04.8,Continuous,KeyDown,2,3,5,8,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,08:05.1,Continuous,KeyDown,2,3,5,8,r,Correct,R,0,2845012,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:05.2,Continuous,KeyDown,2,3,5,8,w,Correct,W,0,1806863,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:05.5,Continuous,KeyDown,2,3,5,8,e,Correct,E,0,2290736,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:05.5,Continuous,Sequence Success,2,3,5,8,NA,NA,NA,NA,0,6942611,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:05.7,Continuous,KeyDown,2,3,5,8,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,08:05.9,Continuous,KeyDown,2,3,5,8,r,Correct,R,0,2777933,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:06.1,Continuous,KeyDown,2,3,5,8,w,Correct,W,0,1872826,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:06.4,Continuous,KeyDown,2,3,5,8,e,Correct,E,0,2364849,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:06.4,Continuous,Sequence Success,2,3,5,8,NA,NA,NA,NA,0,7015608,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:06.6,Continuous,KeyDown,2,3,5,8,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,08:06.8,Continuous,KeyDown,2,3,5,8,r,Correct,R,0,2640272,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:07.0,Continuous,KeyDown,2,3,5,8,w,Correct,W,0,1459965,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:07.3,Continuous,KeyDown,2,3,5,8,e,Correct,E,0,3607277,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:07.3,Continuous,Sequence Success,2,3,5,8,NA,NA,NA,NA,0,7707514,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:07.5,Continuous,KeyDown,2,3,5,8,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,08:07.8,Continuous,KeyDown,2,3,5,8,r,Correct,R,0,2292836,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:07.9,Continuous,KeyDown,2,3,5,8,w,Correct,W,0,1596765,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:08.2,Continuous,KeyDown,2,3,5,8,e,Correct,E,0,2637845,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:08.2,Continuous,Sequence Success,2,3,5,8,NA,NA,NA,NA,0,6527447,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:08.3,Continuous,KeyDown,2,3,5,8,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,08:08.6,Continuous,KeyDown,2,3,5,8,r,Correct,R,0,2640062,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:08.7,Continuous,KeyDown,2,3,5,8,w,Correct,W,0,1389793,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:09.0,Continuous,KeyDown,2,3,5,8,e,Correct,E,0,2428705,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:09.0,Continuous,Sequence Success,2,3,5,8,NA,NA,NA,NA,0,645856,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:09.1,Continuous,KeyDown,2,3,5,8,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,08:09.4,Continuous,KeyDown,2,3,5,8,r,Correct,R,0,2709506,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:09.5,Continuous,KeyDown,2,3,5,8,w,Correct,W,0,1458833,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:09.8,Continuous,Sequence Failed,2,3,5,8,NA,NA,NA,NA,0,6321246,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:09.8,Continuous,InputWindowOver,2,3,6,8,NA,NA,NA,NA,NA,6,1,1,7,Got Fish,NA,NA,
20/05/2020,08:28.9,Continuous,KeyDown,2,2,6,9,w,Failed,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,08:29.2,Continuous,KeyDown,2,2,6,9,e,Failed,T,0,2568545,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:29.4,Continuous,KeyDown,2,2,6,9,t,Correct,T,0,1737633,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:29.6,Continuous,KeyDown,2,2,6,9,r,Correct,R,0,2570801,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:29.7,Continuous,KeyDown,2,2,6,9,w,Correct,W,0,1112124,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:30.0,Continuous,KeyDown,2,2,6,9,e,Correct,E,0,263614,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:30.0,Continuous,Sequence Success,2,2,6,9,NA,NA,NA,NA,1,62524,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:30.2,Continuous,KeyDown,2,2,6,9,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,08:30.5,Continuous,KeyDown,2,2,6,9,r,Correct,R,0,2639769,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:30.6,Continuous,KeyDown,2,2,6,9,w,Correct,W,0,1318049,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:30.9,Continuous,KeyDown,2,2,6,9,e,Correct,E,0,2779631,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:30.9,Continuous,Sequence Success,2,2,6,9,NA,NA,NA,NA,0,6737449,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:31.0,Continuous,KeyDown,2,2,6,9,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,08:31.3,Continuous,KeyDown,2,2,6,9,r,Correct,R,0,2779151,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:31.5,Continuous,KeyDown,2,2,6,9,w,Correct,W,0,1456573,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:31.7,Continuous,KeyDown,2,2,6,9,e,Correct,E,0,243084,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:31.7,Continuous,Sequence Success,2,2,6,9,NA,NA,NA,NA,0,6666564,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:31.9,Continuous,KeyDown,2,2,6,9,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,08:32.1,Continuous,KeyDown,2,2,6,9,r,Correct,R,0,2569405,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:32.3,Continuous,KeyDown,2,2,6,9,w,Correct,W,0,1180589,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:32.5,Continuous,KeyDown,2,2,6,9,e,Correct,E,0,2707736,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:32.5,Continuous,Sequence Success,2,2,6,9,NA,NA,NA,NA,0,6457729,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:32.7,Continuous,KeyDown,2,2,6,9,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,08:32.9,Continuous,KeyDown,2,2,6,9,r,Correct,R,0,2639788,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:33.1,Continuous,KeyDown,2,2,6,9,w,Correct,W,0,1177513,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:33.3,Continuous,KeyDown,2,2,6,9,e,Correct,E,0,2501459,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:33.3,Continuous,Sequence Success,2,2,6,9,NA,NA,NA,NA,0,631876,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:33.4,Continuous,KeyDown,2,2,6,9,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,08:33.7,Continuous,KeyDown,2,2,6,9,r,Correct,R,0,277821,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:33.8,Continuous,KeyDown,2,2,6,9,w,Correct,W,0,1249549,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:34.1,Continuous,KeyDown,2,2,6,9,e,Correct,E,0,2916887,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:34.1,Continuous,Sequence Success,2,2,6,9,NA,NA,NA,NA,0,6944646,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:34.3,Continuous,KeyDown,2,2,6,9,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,08:34.6,Continuous,KeyDown,2,2,6,9,r,Correct,R,0,2918977,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:34.8,Continuous,KeyDown,2,2,6,9,w,Correct,W,0,1665221,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:35.0,Continuous,KeyDown,2,2,6,9,e,Correct,E,0,2848353,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:35.0,Continuous,Sequence Success,2,2,6,9,NA,NA,NA,NA,0,7432551,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:35.2,Continuous,InputWindowOver,2,2,6,9,NA,NA,NA,NA,NA,7,0,2,7,Fish Escaped,NA,NA,
20/05/2020,08:56.0,Continuous,KeyDown,2,2,6,10,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,08:56.3,Continuous,KeyDown,2,2,6,10,r,Correct,R,0,2985548,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:56.4,Continuous,KeyDown,2,2,6,10,w,Correct,W,0,1248035,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:56.6,Continuous,KeyDown,2,2,6,10,e,Correct,E,0,2639874,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:56.6,Continuous,Sequence Success,2,2,6,10,NA,NA,NA,NA,0,6873457,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:56.9,Continuous,KeyDown,2,2,6,10,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,08:57.1,Continuous,KeyDown,2,2,6,10,r,Correct,R,0,2637053,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:57.3,Continuous,KeyDown,2,2,6,10,w,Correct,W,0,1321796,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:57.5,Continuous,KeyDown,2,2,6,10,e,Correct,E,0,2844166,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:57.5,Continuous,Sequence Success,2,2,6,10,NA,NA,NA,NA,0,6803014,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:57.7,Continuous,KeyDown,2,2,6,10,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,08:58.0,Continuous,KeyDown,2,2,6,10,r,Correct,R,0,2636205,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:58.1,Continuous,KeyDown,2,2,6,10,w,Correct,W,0,1739292,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:58.4,Continuous,KeyDown,2,2,6,10,e,Correct,E,0,2498637,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:58.4,Continuous,Sequence Success,2,2,6,10,NA,NA,NA,NA,0,6874135,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:58.6,Continuous,KeyDown,2,2,6,10,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,08:58.9,Continuous,KeyDown,2,2,6,10,r,Correct,R,0,277634,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:59.0,Continuous,KeyDown,2,2,6,10,w,Correct,W,0,1395522,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:59.3,Continuous,KeyDown,2,2,6,10,e,Correct,E,0,2633417,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:59.3,Continuous,Sequence Success,2,2,6,10,NA,NA,NA,NA,0,6805279,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:59.4,Continuous,KeyDown,2,2,6,10,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,08:59.7,Continuous,KeyDown,2,2,6,10,r,Correct,R,0,2708106,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,08:59.9,Continuous,KeyDown,2,2,6,10,w,Correct,W,0,1389523,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,09:00.1,Continuous,KeyDown,2,2,6,10,e,Correct,E,0,2708647,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,09:00.1,Continuous,Sequence Success,2,2,6,10,NA,NA,NA,NA,0,6806277,NA,NA,NA,NA,NA,NA,NA
20/05/2020,09:00.3,Continuous,KeyDown,2,2,6,10,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,09:00.6,Continuous,KeyDown,2,2,6,10,r,Correct,R,0,2708723,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,09:00.7,Continuous,KeyDown,2,2,6,10,w,Correct,W,0,1527676,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,09:01.0,Continuous,KeyDown,2,2,6,10,e,Correct,E,0,2848125,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,09:01.0,Continuous,Sequence Success,2,2,6,10,NA,NA,NA,NA,0,7084524,NA,NA,NA,NA,NA,NA,NA
20/05/2020,09:01.2,Continuous,KeyDown,2,2,6,10,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,09:01.5,Continuous,KeyDown,2,2,6,10,r,Correct,R,0,2776035,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,09:01.6,Continuous,KeyDown,2,2,6,10,w,Correct,W,0,1460225,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,09:01.8,Continuous,KeyDown,2,2,6,10,e,Correct,E,0,2500685,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,09:01.8,Continuous,Sequence Success,2,2,6,10,NA,NA,NA,NA,0,6736945,NA,NA,NA,NA,NA,NA,NA
20/05/2020,09:02.0,Continuous,KeyDown,2,2,6,10,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
20/05/2020,09:02.1,Continuous,Sequence Failed,2,2,6,10,NA,NA,NA,NA,0,1183951,NA,NA,NA,NA,NA,NA,NA
20/05/2020,09:02.1,Continuous,InputWindowOver,2,2,7,10,NA,NA,NA,NA,NA,7,1,2,8,Got Fish,NA,NA,
